Id|CampaignId|MerchantId|CategoryId|Title|Description|WhenStarts|WhenExpires|TermsAndConditions|WhenLastUpdated|HasBarcodeImage|RedemptionLimit|RedemptionText|RedemptionCountUnlimited|CodeType|PremiumPlacement|Status|AlternativeTitle|AlternativeDescription|AlternativeTermsAndConditions|ApplyGeoFenceFilters|PromoImage|ExtendedData|DailyStartTime|DailyEndTime|DaysOfWeek|BaseWeight|NoCompeteGroup|IsGiftable|InStoreRedemptions|IsReward|AltImage|ContentUrl|IsRespawning|RespawnsInDays|EnableDistanceWeight|TagWeights|ApplyBeaconFilter|BeaconGroupIds|IsAvailableAllStores|ConsumerTargetingFilters|OperatingConditionsFilters|ContentFilters|GeofenceIds|Subcategories
3844|269|579|38|"20180413|1_Bigmac|3.90|na"|Big Mac = Fr. 3.90|2018-04-13 00:00:00 +00:00|2018-04-24 23:59:00 +00:00|Gültig vom 13.04. bis 24.04.2018. 1 Bon pro Person. Nicht kumulierbar mit anderen Spezialangeboten. Angebot gültig in allen McDonald’s® Restaurants der Schweiz und im Fürstentum Liechtenstein.|2018-04-12 23:57:24 +00:00|False||16946255|True|1||1||||False|op3844_en.png||||0,1,2,3,4,5,6|7||False||False|||True|1|False|" """"{""""ReferenceCode"""" : """"Beef_Sandwiches_And_Wraps_Regular"""",""""Weight"""" : """"10""""}"""""|False||True||
3845|269|579|38|"20180413|2_Cheeseburger|4.00|na"|2 Cheeseburger = Fr. 4.-|2018-04-13 00:00:00 +00:00|2018-04-24 23:59:00 +00:00|Gültig vom 13.04. bis 24.04.2018. 1 Bon pro Person. Nicht kumulierbar mit anderen Spezialangeboten. Angebot gültig in allen McDonald’s® Restaurants der Schweiz und im Fürstentum Liechtenstein.|2018-04-13 00:00:10 +00:00|False||15791566|True|1||1||||False|op3845_en.png||||0,1,2,3,4,5,6|4||False||False|||True|1|False|" """"{""""ReferenceCode"""" : """"Beef_Sandwiches_And_Wraps_Regular"""",""""Weight"""" : """"10""""}"""""|False||True||
3846|269|579|52|"20180413|1_Sundae|2.50|na"|1 Sundae = Fr. 2.50|2018-04-13 00:00:00 +00:00|2018-04-24 23:59:00 +00:00|Gültig vom 13.04. bis 24.04.2018. 1 Bon pro Person. Nicht kumulierbar mit anderen Spezialangeboten. Angebot gültig in allen McDonald’s® Restaurants der Schweiz und im Fürstentum Liechtenstein.|2018-04-13 00:00:24 +00:00|False||11649724|True|1||1||||False|op3846_en.png||||0,1,2,3,4,5,6|1||False||False|||True|1|False|" """"{""""ReferenceCode"""" : """"sweet_coffee_regular"""",""""Weight"""" : """"10""""}"""""|False||True||
3859|40|579|52|"20180416|1_Coffee|1.00|na"|1 Coffee = Fr. 1.-|2018-04-16 00:00:00 +00:00|2018-04-29 23:59:00 +00:00|McDonald's behält sich das Recht vor, dieses Angebot jederzeit zurückzuziehen. Gültig nur in der Schweiz und im Fürstentum Liechtenstein. 1 Angebot gültig pro Bestellung.|2018-04-29 07:32:58 +00:00|False||18972153|True|1||1||||False|op3227_en.png||||0,1,2,3,4,5,6|||False||False|||False||False||False||True||
3860|40|579|39|"20180416|1_MM_CMN|8.90|na"|1 Menu Medium Chicken McNuggets = Fr. 8.90|2018-04-16 00:00:00 +00:00|2018-04-29 23:59:00 +00:00|McDonald's behält sich das Recht vor, dieses Angebot jederzeit zurückzuziehen. Gültig nur in der Schweiz und im Fürstentum Liechtenstein. 1 Angebot gültig pro Bestellung.|2018-04-29 07:33:13 +00:00|False||16391741|True|1||1||||False|op3125_en.png||||0,1,2,3,4,5,6|||False||False|||False||False||False||True||
3861|42|579|38|"20180416|1_MM_Royal_Cheese|9.90|na"|1 Menu Medium Royal Cheese = Fr. 9.90|2018-04-16 00:00:00 +00:00|2018-04-29 23:59:00 +00:00|McDonald's behält sich das Recht vor, dieses Angebot jederzeit zurückzuziehen. Gültig nur in der Schweiz und im Fürstentum Liechtenstein. 1 Angebot gültig pro Bestellung.|2018-04-29 07:40:15 +00:00|False||16468351|True|1||1||||False|op3129_en.png||||0,1,2,3,4,5,6|||False||False|||False||False||False||True|" Switzerland_CRM_OfferA"|
3862|42|579|40|"20180416|1_MM_6_CMN_1_HM|15.90|na"|1 Menu Medium 6 Chicken McNuggets + 1 Happy Meal = Fr. 15.90|2018-04-16 00:00:00 +00:00|2018-04-29 23:59:00 +00:00|McDonald's behält sich das Recht vor, dieses Angebot jederzeit zurückzuziehen. Gültig nur in der Schweiz und im Fürstentum Liechtenstein. 1 Angebot gültig pro Bestellung.|2018-04-29 07:40:07 +00:00|False||16497122|True|1||1||||False|op3332_en.png|{hideexpiredate:true}|||0,1,2,3,4,5,6|||False||False|||False||False||False||True|" Switzerland_CRM_OfferA"|
3863|43|579|38|"20180416|1_MM_Royal_Cheese|9.90|na"|1 Menu Medium Royal Cheese = Fr. 9.90|2018-04-16 00:00:00 +00:00|2018-04-29 23:59:00 +00:00|McDonald's behält sich das Recht vor, dieses Angebot jederzeit zurückzuziehen. Gültig nur in der Schweiz und im Fürstentum Liechtenstein. 1 Angebot gültig pro Bestellung.|2018-04-29 07:38:00 +00:00|False||16468351|True|1||1||||False|op3129_en.png||||0,1,2,3,4,5,6|||False||False|||False||False||False||True|" Switzerland_Growth_Active"|
3864|43|579|39|"20180416|1_MM_McChicken_1_Cheeseburger|12.80|chicken"|1 Menu Medium McChicken = 1 Cheeseburger|2018-04-16 00:00:00 +00:00|2018-04-29 23:59:00 +00:00|McDonald's behält sich das Recht vor, dieses Angebot jederzeit zurückzuziehen. Gültig nur in der Schweiz und im Fürstentum Liechtenstein. 1 Angebot gültig pro Bestellung.|2018-04-29 07:37:49 +00:00|False||16386174|True|1||1||||False|op3335_en.png|{hideexpiredate:true}|||0,1,2,3,4,5,6|||False||False|||False||False||False||True|" Switzerland_Growth_Active"|
4063|40|579|52|"20180430|1_Coffee|1.00|na"|1 Coffee = Fr. 1.-|2018-04-30 00:00:00 +00:00|2018-05-13 23:59:00 +00:00|McDonald's behält sich das Recht vor, dieses Angebot jederzeit zurückzuziehen. Gültig nur in der Schweiz und im Fürstentum Liechtenstein. 1 Angebot gültig pro Bestellung.|2018-04-29 08:50:56 +00:00|False||18972153|True|1||1||||False|op3227_en.png||||0,1,2,3,4,5,6|||False||False|||False||False||False||True||
4065|40|579|38|"20180430|1_MM_Royal_Cheese|9.90|na"|1 Menu Medium Royal Cheese = Fr. 9.90|2018-04-30 00:00:00 +00:00|2018-05-13 23:59:00 +00:00|McDonald's behält sich das Recht vor, dieses Angebot jederzeit zurückzuziehen. Gültig nur in der Schweiz und im Fürstentum Liechtenstein. 1 Angebot gültig pro Bestellung.|2018-04-29 08:52:27 +00:00|False||16469433|True|1||1||||False|op3129_en.png||||0,1,2,3,4,5,6|||False||False|||False||False||False||True||
4067|42|579|40|"20180430|1_MM_6_CMN_1_HM|15.90|na"|1 Menu Medium 6 Chicken McNuggets + 1 Happy Meal = Fr. 15.90|2018-04-30 00:00:00 +00:00|2018-05-13 23:59:00 +00:00|McDonald's behält sich das Recht vor, dieses Angebot jederzeit zurückzuziehen. Gültig nur in der Schweiz und im Fürstentum Liechtenstein. 1 Angebot gültig pro Bestellung.|2018-04-29 09:02:47 +00:00|False||16497122|True|1||1||||False|op3332_en.png|{hideexpiredate:true}|||0,1,2,3,4,5,6|||False||False|||False||False||False||True|" Switzerland_CRM_OfferA"|
4068|43|579|39|"20180430|4_chicken_nuggets|2.00|na"|4 Chicken McNuggets = Fr. 2.-|2018-04-30 00:00:00 +00:00|2018-05-13 23:59:00 +00:00|McDonald's behält sich das Recht vor, dieses Angebot jederzeit zurückzuziehen. Gültig nur in der Schweiz und im Fürstentum Liechtenstein. 1 Angebot gültig pro Bestellung.|2018-04-29 09:11:22 +00:00|False||46543721|True|1||1||||False|op4068_en.png||||0,1,2,3,4,5,6|||False||False|||False||False||False||True|" Switzerland_Growth_Active"|
4069|42|579|39|"20180430|4_chicken_nuggets|2.00|na"|4 Chicken McNuggets = Fr. 2.-|2018-04-30 00:00:00 +00:00|2018-05-13 23:59:00 +00:00|McDonald's behält sich das Recht vor, dieses Angebot jederzeit zurückzuziehen. Gültig nur in der Schweiz und im Fürstentum Liechtenstein. 1 Angebot gültig pro Bestellung.|2018-04-29 09:01:08 +00:00|False||46543721|True|1||1||||False|op4069_en.png||||0,1,2,3,4,5,6|||False||False|||False||False||False||True|" Switzerland_CRM_OfferA"|
4071|43|579|39|"20180430|1_MM_McChicken_1_Cheeseburger|12.80|na"|1 Menu Medium McChicken = 1 Cheeseburger|2018-04-30 00:00:00 +00:00|2018-05-13 23:59:00 +00:00|McDonald's behält sich das Recht vor, dieses Angebot jederzeit zurückzuziehen. Gültig nur in der Schweiz und im Fürstentum Liechtenstein. 1 Angebot gültig pro Bestellung.|2018-04-29 09:14:37 +00:00|False||16386174|True|1||1||||False|op3335_en.png|{hideexpiredate:true}|||0,1,2,3,4,5,6|||False||False|||False||False||False||True|" Switzerland_Growth_Active"|
4073|43|579|38|"20180430|1_MM_Big_Mac_1_Mc_Flurry|13.00|beef"|1 Menu Medium Big Mac = 1 McFlurry|2018-04-30 00:00:00 +00:00|2018-05-13 23:59:00 +00:00|McDonald's behält sich das Recht vor, dieses Angebot jederzeit zurückzuziehen. Gültig nur in der Schweiz und im Fürstentum Liechtenstein. 1 Angebot gültig pro Bestellung.|2018-04-29 09:17:32 +00:00|False||16319141|True|1||1||||False|op3139_en.png||||0,1,2,3,4,5,6|||False||False|||False||False||False||True|" Beef_Sandwiches_And_Wraps_Regular, Switzerland_Growth_Active"|
4075|43|579|40|"20180430|1_MM_6_CMN_1_HM|15.90|family"|1 Menu Medium 6 Chicken McNuggets + 1 Happy Meal = Fr. 15.90|2018-04-30 00:00:00 +00:00|2018-05-13 23:59:00 +00:00|McDonald's behält sich das Recht vor, dieses Angebot jederzeit zurückzuziehen. Gültig nur in der Schweiz und im Fürstentum Liechtenstein. 1 Angebot gültig pro Bestellung.|2018-04-30 06:09:39 +00:00|False||16497122|True|1||1||||False|op3332_en.png|{hideexpiredate:true}|||0,1,2,3,4,5,6|||False||False|||False||False||False||True|" Happy_Meal_Family_Regular, Switzerland_Growth_Active"|
4076|43|579|52|"20180430|1_MM_Big_Mac_1_Mc_Flurry|13.00|sweet_coffee"|1 Menu Medium Big Mac = 1 McFlurry|2018-04-30 00:00:00 +00:00|2018-05-13 23:59:00 +00:00|McDonald's behält sich das Recht vor, dieses Angebot jederzeit zurückzuziehen. Gültig nur in der Schweiz und im Fürstentum Liechtenstein. 1 Angebot gültig pro Bestellung.|2018-04-29 09:20:17 +00:00|False||16319141|True|1||1||||False|op3139_en.png||||0,1,2,3,4,5,6|||False||False|||False||False||False||True|" sweet_coffee_regular, Switzerland_Growth_Active"|
4080|42|579|38|"20180430|1_MM_BigTasty|10.90|na"|1 Menu Medium Big Tasty* = Fr. 10.90|2018-04-30 00:00:00 +00:00|2018-05-13 23:59:00 +00:00|McDonald's behält sich das Recht vor, dieses Angebot jederzeit zurückzuziehen. Gültig nur in der Schweiz und im Fürstentum Liechtenstein. 1 Angebot gültig pro Bestellung.|2018-04-29 08:59:00 +00:00|False||82601744|True|1||1||||False|op4080_en.png||||0,1,2,3,4,5,6|||False||False|||False||False||False||True|" Switzerland_CRM_OfferA"|
4082|40|579|39|"20180430|1_MM_CBO|9.90|na"|1 Menu Medium CBO = Fr. 9.90|2018-04-30 00:00:00 +00:00|2018-05-13 23:59:00 +00:00|McDonald's behält sich das Recht vor, dieses Angebot jederzeit zurückzuziehen. Gültig nur in der Schweiz und im Fürstentum Liechtenstein. 1 Angebot gültig pro Bestellung.|2018-04-29 08:55:25 +00:00|False||63965414|True|1||1||||False|op4082_en.png||||0,1,2,3,4,5,6|||False||False|||False||False||False||True||
4083|43|579|39|"20180430|1_MM_CBO|9.90|chicken"|1 Menu Medium CBO = Fr. 9.90|2018-04-30 00:00:00 +00:00|2018-05-13 23:59:00 +00:00|McDonald's behält sich das Recht vor, dieses Angebot jederzeit zurückzuziehen. Gültig nur in der Schweiz und im Fürstentum Liechtenstein. 1 Angebot gültig pro Bestellung.|2018-04-29 09:27:11 +00:00|False||63965414|True|1||1||||False|op4083_en.png||||0,1,2,3,4,5,6|||False||False|||False||False||False||True|" Chicken_Sandwiches_And_Wraps_Regular, Switzerland_Growth_Active"|
4287|40|579|38|"20180430|1_MM_Royal_Cheese|9.90|na"|1 Menu Medium Royal Cheese = Fr. 9.90|2018-05-14 00:00:00 +00:00|2018-05-27 23:59:00 +00:00|McDonald's behält sich das Recht vor, dieses Angebot jederzeit zurückzuziehen. Gültig nur in der Schweiz und im Fürstentum Liechtenstein. 1 Angebot gültig pro Bestellung.|2018-05-11 13:54:51 +00:00|False||16469433|True|1||1||||False|op3129_en.png||||0,1,2,3,4,5,6|||False||False|||False||False||False||True||
4288|40|579|39|"20180430|1_MM_CBO|9.90|na"|1 Menu Medium CBO = Fr. 9.90|2018-05-14 00:00:00 +00:00|2018-05-27 23:59:00 +00:00|McDonald's behält sich das Recht vor, dieses Angebot jederzeit zurückzuziehen. Gültig nur in der Schweiz und im Fürstentum Liechtenstein. 1 Angebot gültig pro Bestellung.|2018-05-11 13:57:30 +00:00|False||63965414|True|1||1||||False|op4082_en.png||||0,1,2,3,4,5,6|||False||False|||False||False||False||True||
4289|42|579|38|"20180430|1_MM_BigTasty|10.90|na"|1 Menu Medium Big Tasty* = Fr. 10.90|2018-05-14 00:00:00 +00:00|2018-05-27 23:59:00 +00:00|McDonald's behält sich das Recht vor, dieses Angebot jederzeit zurückzuziehen. Gültig nur in der Schweiz und im Fürstentum Liechtenstein. 1 Angebot gültig pro Bestellung.|2018-05-11 13:58:21 +00:00|False||82601744|True|1||1||||False|op4080_en.png||||0,1,2,3,4,5,6|||False||False|||False||False||False||True|" Switzerland_CRM_OfferA"|
4290|42|579|39|"20180430|4_chicken_nuggets|2.00|na"|4 Chicken McNuggets = Fr. 2.-|2018-05-14 00:00:00 +00:00|2018-05-27 23:59:00 +00:00|McDonald's behält sich das Recht vor, dieses Angebot jederzeit zurückzuziehen. Gültig nur in der Schweiz und im Fürstentum Liechtenstein. 1 Angebot gültig pro Bestellung.|2018-05-11 13:58:50 +00:00|False||46543721|True|1||1||||False|op4069_en.png||||0,1,2,3,4,5,6|||False||False|||False||False||False||True|" Switzerland_CRM_OfferA"|
4291|42|579|40|"20180430|1_MM_6_CMN_1_HM|15.90|na"|1 Menu Medium 6 Chicken McNuggets + 1 Happy Meal = Fr. 15.90|2018-05-14 00:00:00 +00:00|2018-05-27 23:59:00 +00:00|McDonald's behält sich das Recht vor, dieses Angebot jederzeit zurückzuziehen. Gültig nur in der Schweiz und im Fürstentum Liechtenstein. 1 Angebot gültig pro Bestellung.|2018-05-11 13:59:24 +00:00|False||16497122|True|1||1||||False|op3332_en.png|{hideexpiredate:true}|||0,1,2,3,4,5,6|||False||False|||False||False||False||True|" Switzerland_CRM_OfferA"|
4292|43|579|38|"20180430|1_MM_Big_Mac_1_Mc_Flurry|13.00|beef"|1 Menu Medium Big Mac = 1 McFlurry|2018-05-14 00:00:00 +00:00|2018-05-27 23:59:00 +00:00|McDonald's behält sich das Recht vor, dieses Angebot jederzeit zurückzuziehen. Gültig nur in der Schweiz und im Fürstentum Liechtenstein. 1 Angebot gültig pro Bestellung.|2018-05-11 15:14:05 +00:00|False||16319141|True|1||1||||False|op3139_en.png||||0,1,2,3,4,5,6|||False||False|||False||False||False||True|" Switzerland_Growth_Active"|
4293|43|579|39|"20180430|1_MM_McChicken_1_Cheeseburger|12.80|na"|1 Menu Medium McChicken = 1 Cheeseburger|2018-05-14 00:00:00 +00:00|2018-05-27 23:59:00 +00:00|McDonald's behält sich das Recht vor, dieses Angebot jederzeit zurückzuziehen. Gültig nur in der Schweiz und im Fürstentum Liechtenstein. 1 Angebot gültig pro Bestellung.|2018-05-11 15:14:30 +00:00|False||16386174|True|1||1||||False|op3335_en.png|{hideexpiredate:true}|||0,1,2,3,4,5,6|||False||False|||False||False||False||True|" Switzerland_Growth_Active"|
4294|43|579|38|"20180430|1_MM_BigTasty|10.90|beef"|1 Menu Medium Big Tasty* = Fr. 10.90|2018-05-14 00:00:00 +00:00|2018-05-27 23:59:00 +00:00|McDonald's behält sich das Recht vor, dieses Angebot jederzeit zurückzuziehen. Gültig nur in der Schweiz und im Fürstentum Liechtenstein. 1 Angebot gültig pro Bestellung.|2018-05-16 13:58:10 +00:00|False||82601744|True|1||1||||False|op4080_en.png||||0,1,2,3,4,5,6|||False||False|||False||False||False||True|" Beef_Sandwiches_And_Wraps_Regular, Switzerland_Growth_Active"|
4295|43|579|39|"20180430|4_chicken_nuggets|2.00|na"|4 Chicken McNuggets = Fr. 2.-|2018-05-14 00:00:00 +00:00|2018-05-27 23:59:00 +00:00|McDonald's behält sich das Recht vor, dieses Angebot jederzeit zurückzuziehen. Gültig nur in der Schweiz und im Fürstentum Liechtenstein. 1 Angebot gültig pro Bestellung.|2018-05-11 15:16:14 +00:00|False||46543721|True|1||1||||False|op4068_en.png||||0,1,2,3,4,5,6|||False||False|||False||False||False||True|" Chicken_Sandwiches_And_Wraps_Regular, Switzerland_Growth_Active"|
4296|43|579|40|"20180430|1_MM_6_CMN_1_HM|15.90|family"|1 Menu Medium 6 Chicken McNuggets + 1 Happy Meal = Fr. 15.90|2018-05-14 00:00:00 +00:00|2018-05-27 23:59:00 +00:00|McDonald's behält sich das Recht vor, dieses Angebot jederzeit zurückzuziehen. Gültig nur in der Schweiz und im Fürstentum Liechtenstein. 1 Angebot gültig pro Bestellung.|2018-05-14 08:36:11 +00:00|False||16497122|True|1||1||||False|op3332_en.png|{hideexpiredate:true}|||0,1,2,3,4,5,6|||False||False|||False||False||False||True|" Happy_Meal_Family_Regular, Switzerland_Growth_Active"|
4297|43|579|38|"20180430|1_MM_Big_Mac_1_Mc_Flurry|13.00|sweet_coffee"|1 Menu Medium Big Mac = 1 McFlurry|2018-05-14 00:00:00 +00:00|2018-05-27 23:59:00 +00:00|McDonald's behält sich das Recht vor, dieses Angebot jederzeit zurückzuziehen. Gültig nur in der Schweiz und im Fürstentum Liechtenstein. 1 Angebot gültig pro Bestellung.|2018-05-11 15:19:19 +00:00|False||16319141|True|1||1||||False|op3139_en.png||||0,1,2,3,4,5,6|||False||False|||False||False||False||True|" sweet_coffee_regular, Switzerland_Growth_Active"|
4379|330|579|52|"20180516|1_Mc_Flurry|2.90|na"|1 McFlurry = Fr. 2.90|2018-05-16 00:00:00 +00:00|2018-06-14 23:59:00 +00:00|Gültig vom 16.05. bis 14.06.2018. 1 Bon pro Person. Nicht kumulierbar mit anderen Spezialangeboten. Angebot gültig in allen McDonald’s® Restaurants der Schweiz und im Fürstentum Liechtenstein.|2018-05-15 16:35:54 +00:00|False||11963714|True|1||1||||False|op4379_en.png||1140|330|0,1,2,3,4,5,6|3||False||False|||True|1|False||False||True||
4381|330|579|38|"20180516|1_Cheeseburger_Royal5.00|na"|1 Cheeseburger Royal = Fr. 5.-|2018-05-16 00:00:00 +00:00|2018-06-14 23:59:00 +00:00|Gültig vom 16.05. bis 14.06.2018. 1 Bon pro Person. Nicht kumulierbar mit anderen Spezialangeboten. Angebot gültig in allen McDonald’s® Restaurants der Schweiz und im Fürstentum Liechtenstein.|2018-05-16 12:11:30 +00:00|False||45156830|True|1||1||||False|op4381_en.png||1140|330|0,1,2,3,4,5,6|2||False||False|||True|1|False||False||True|||
4382|330|579|38|"20180516|2_Cheeseburger|4.00|na"|"2 Cheeseburger = Fr. 4.- "|2018-05-16 00:00:00 +00:00|2018-06-14 23:59:00 +00:00|Gültig vom 16.05. bis 14.06.2018. 1 Bon pro Person. Nicht kumulierbar mit anderen Spezialangeboten. Angebot gültig in allen McDonald’s® Restaurants der Schweiz und im Fürstentum Liechtenstein.|2018-05-15 16:34:44 +00:00|False||45149146|True|1||1||||False|op4382_en.png||1140|330|0,1,2,3,4,5,6|7||False||False|||True|1|False||False||True||
4383|330|579|39|"20180516|2_Share_Bucketl|20.00|na"|" 2 Share Bucket = Fr. 20.-"|2018-05-16 00:00:00 +00:00|2018-06-10 23:59:00 +00:00|Gültig vom 16.05. bis 14.06.2018. 1 Bon pro Person. Nicht kumulierbar mit anderen Spezialangeboten. Angebot gültig in allen McDonald’s® Restaurants der Schweiz und im Fürstentum Liechtenstein.|2018-06-06 09:16:11 +00:00|False||11997825|True|1||1||||False|op4383_en.png||1140|330|0,1,2,3,4,5,6|6||False||False|||True|1|False||False||True||
4384|330|579|50|"20180516|1_MS_Filet-o-Fish|7.00|na"|1 Menu Small Filet-O-Fish = Fr. 7.-|2018-05-16 00:00:00 +00:00|2018-06-14 23:59:00 +00:00|Gültig vom 16.05. bis 14.06.2018. 1 Bon pro Person. Nicht kumulierbar mit anderen Spezialangeboten. Angebot gültig in allen McDonald’s® Restaurants der Schweiz und im Fürstentum Liechtenstein.|2018-05-16 12:10:35 +00:00|False||11972815|True|1||1||||False|op4384_en.png||1140|330|0,1,2,3,4,5,6|4||False||False|||True|1|False||False||True||
4385|330|579|39|"20180516|1_Mc_Chicken|7.00|na"|1 Menu Small McChicken = Fr. 7.-|2018-05-16 00:00:00 +00:00|2018-06-14 23:59:00 +00:00|Gültig vom 16.05. bis 14.06.2018. 1 Bon pro Person. Nicht kumulierbar mit anderen Spezialangeboten. Angebot gültig in allen McDonald’s® Restaurants der Schweiz und im Fürstentum Liechtenstein.|2018-05-15 16:35:33 +00:00|False||11986416|True|1||1||||False|op4385_en.png||1140|330|0,1,2,3,4,5,6|5||False||False|||True|1|False||False||True||
4386|330|579|52|"20180516|1_Coffeel1.00|na"|1 Coffee = Fr. 1.-|2018-05-16 00:00:00 +00:00|2018-06-14 23:59:00 +00:00|Gültig vom 16.05. bis 14.06.2018. 1 Bon pro Person. Nicht kumulierbar mit anderen Spezialangeboten. Angebot gültig in allen McDonald’s® Restaurants der Schweiz und im Fürstentum Liechtenstein.|2018-05-15 16:36:09 +00:00|False||87005196|True|1||1||||False|op4386_en.png||1140|330|0,1,2,3,4,5,6|1||False||False|||True|1|False||False||True|||
4458|40|579|39|"20180604|9_chicken_nuggets|5.90|na"|9 Chicken McNuggets = Fr. 5.90|2018-06-04 00:00:00 +00:00|2018-06-17 23:59:00 +00:00|McDonald's behält sich das Recht vor, dieses Angebot jederzeit zurückzuziehen. Gültig nur in der Schweiz und im Fürstentum Liechtenstein. 1 Angebot gültig pro Bestellung.|2018-06-01 14:25:42 +00:00|False||18127614|True|1||1||||False|op4458_en.png||||0,1,2,3,4,5,6|||False||False|||False||False||False||True||
4460|40|579|38|"20180604|1_MM_Royal_Cheese|13.00|na"|1 Menu Medium Royal Cheese = Cheese|2018-06-04 00:00:00 +00:00|2018-06-17 23:59:00 +00:00|McDonald's behält sich das Recht vor, dieses Angebot jederzeit zurückzuziehen. Gültig nur in der Schweiz und im Fürstentum Liechtenstein. 1 Angebot gültig pro Bestellung.|2018-06-01 14:27:24 +00:00|False||16883642|True|1||1||||False|op4460_en.png||||0,1,2,3,4,5,6|||False||False|||False||False||False||True||
4461|42|579|39|"20180604|4_chicken_nuggets|2.00|na"|4 Chicken McNuggets = Fr. 2.-|2018-06-04 00:00:00 +00:00|2018-06-17 23:59:00 +00:00|McDonald's behält sich das Recht vor, dieses Angebot jederzeit zurückzuziehen. Gültig nur in der Schweiz und im Fürstentum Liechtenstein. 1 Angebot gültig pro Bestellung.|2018-06-01 14:30:41 +00:00|False||46542175|True|1||1||||False|op4069_en.png||||0,1,2,3,4,5,6|||False||False|||False||False||False||True|" Switzerland_CRM_OfferA"|
4464|42|579|38|"20180604|1_MM_BigTasty|10.90|na"|1 Menu Medium Big Tasty* = Fr. 10.90|2018-06-04 00:00:00 +00:00|2018-06-17 23:59:00 +00:00|McDonald's behält sich das Recht vor, dieses Angebot jederzeit zurückzuziehen. Gültig nur in der Schweiz und im Fürstentum Liechtenstein. 1 Angebot gültig pro Bestellung.|2018-06-15 14:04:17 +00:00|False||82605926|True|1||1||||False|op4080_en.png||||0,1,2,3,4,5,6|||False||False|||False||False||False||True|" Switzerland_CRM_OfferA"|
4466|42|579|40|"20180604|1_HM|5.00|na"|1 Happy Meal = Fr. 5.-|2018-06-04 00:00:00 +00:00|2018-06-17 23:59:00 +00:00|McDonald's behält sich das Recht vor, dieses Angebot jederzeit zurückzuziehen. Gültig nur in der Schweiz und im Fürstentum Liechtenstein. 1 Angebot gültig pro Bestellung.|2018-06-01 14:29:43 +00:00|False||32005721|True|1||1||||False|op3134_en.png||||0,1,2,3,4,5,6|||False||False|||False||False||False||True|" Switzerland_CRM_OfferA"|
4468|43|579|38|"20180604|1_double_cheeseburger|3.80|beef"|1 Double Cheeseburger = Fr. 3.80|2018-06-04 00:00:00 +00:00|2018-06-17 23:59:00 +00:00|McDonald's behält sich das Recht vor, dieses Angebot jederzeit zurückzuziehen. Gültig nur in der Schweiz und im Fürstentum Liechtenstein. 1 Angebot gültig pro Bestellung.|2018-06-05 07:14:49 +00:00|False||72426562|True|1||1||||False|op4468_en.png||||0,1,2,3,4,5,6|||False||False|||False||False||False||True|" Beef_Sandwiches_And_Wraps_Regular, Switzerland_Growth_Active"|
4470|43|579|38|"20180604|1_MM_BigTasty|10.90|na"|1 Menu Medium Big Tasty* = Fr. 10.90|2018-06-04 00:00:00 +00:00|2018-06-17 23:59:00 +00:00|McDonald's behält sich das Recht vor, dieses Angebot jederzeit zurückzuziehen. Gültig nur in der Schweiz und im Fürstentum Liechtenstein. 1 Angebot gültig pro Bestellung.|2018-06-01 14:54:26 +00:00|False||82605926|True|1||1||||False|op4080_en.png||||0,1,2,3,4,5,6|||False||False|||False||False||False||True|" Switzerland_Growth_Active"|
4471|43|579|40|"20180604|1_HM|5.00|family"|1 Happy Meal = Fr. 5.-|2018-06-04 00:00:00 +00:00|2018-06-17 23:59:00 +00:00|McDonald's behält sich das Recht vor, dieses Angebot jederzeit zurückzuziehen. Gültig nur in der Schweiz und im Fürstentum Liechtenstein. 1 Angebot gültig pro Bestellung.|2018-06-01 14:41:08 +00:00|False||32005721|True|1||1||||False|op3134_en.png||||0,1,2,3,4,5,6|||False||False|||False||False||False||True|" Happy_Meal_Family_Regular, Switzerland_Growth_Active"|
4475|43|579|44|"20180604|1_small_drink|1.50|na"|Gültig für folgende Getränke, vorbehaltlich Verfügbarkeit des Restaurants: Small Coca-Cola, Small Coca-Cola Light, Small Coca-Cola Zéro, Small Fanta Zéro, Small Lipton Ice Tea, Small Sprite zéro, Henniez natuelle (0.33l), Henniez légère (0.33l), Apfelshorle (0.33l), Tropicana (0.25l).|2018-06-04 00:00:00 +00:00|2018-06-17 23:59:00 +00:00|McDonald's behält sich das Recht vor, dieses Angebot jederzeit zurückzuziehen. Gültig nur in der Schweiz und im Fürstentum Liechtenstein. 1 Angebot gültig pro Bestellung.|2018-06-01 15:04:52 +00:00|False||16903197|True|1||1||||False|op4475_en.png||||0,1,2,3,4,5,6|||False||False|||False||False||False||True|" Switzerland_Growth_Active"|
4476|43|579|39|"20180604|1_MM_CBO_4_CMN|13.80|chicken"|" 1 Menu Medium CBO = 4 Chicken McNuggets"|2018-06-04 00:00:00 +00:00|2018-06-17 23:59:00 +00:00|McDonald's behält sich das Recht vor, dieses Angebot jederzeit zurückzuziehen. Gültig nur in der Schweiz und im Fürstentum Liechtenstein. 1 Angebot gültig pro Bestellung.|2018-06-01 14:44:21 +00:00|False||17084352|True|1||1||||False|op4476_en.png|{hideexpiredate:true}|||0,1,2,3,4,5,6|||False||False|||False||False||False||True|" Chicken_Sandwiches_And_Wraps_Regular, Switzerland_Growth_Active"|
